# NEW LOG
# format=1.3.6nano
# deadtime=on
$BNRDD,1326,2018-08-07T02:52:33Z,33,3,442,A,3656.6738,N,14054.4117,E,10.90,A,10,100*70
$BNRDD,1326,2018-08-07T02:52:38Z,34,4,446,A,3656.6719,N,14054.4111,E,7.20,A,10,100*47
$BNRDD,1326,2018-08-07T02:52:43Z,35,6,452,A,3656.6698,N,14054.4105,E,5.60,A,11,90*7F
$BNRDD,1326,2018-08-07T02:52:48Z,39,6,458,A,3656.6661,N,14054.4098,E,5.10,A,11,90*76
$BNRDD,1326,2018-08-07T02:52:53Z,43,6,464,A,3656.6629,N,14054.4090,E,4.70,A,10,95*79
$BNRDD,1326,2018-08-07T02:52:58Z,42,3,467,A,3656.6639,N,14054.4091,E,5.40,A,11,90*73
$BNRDD,1326,2018-08-07T02:53:03Z,41,1,468,A,3656.6644,N,14054.4086,E,6.30,A,11,90*7A
$BNRDD,1326,2018-08-07T02:53:08Z,42,3,471,A,3656.6645,N,14054.4087,E,6.50,A,11,90*7E
$BNRDD,1326,2018-08-07T02:53:13Z,43,2,473,A,3656.6631,N,14054.4080,E,5.90,A,11,90*7D
$BNRDD,1326,2018-08-07T02:53:18Z,40,0,473,A,3656.6603,N,14054.4073,E,6.20,A,11,90*72
$BNRDD,1326,2018-08-07T02:53:23Z,40,4,477,A,3656.6567,N,14054.4067,E,6.50,A,11,90*79
$BNRDD,1326,2018-08-07T02:53:28Z,41,3,480,A,3656.6536,N,14054.4055,E,6.50,A,11,90*79
$BNRDD,1326,2018-08-07T02:53:33Z,40,2,482,A,3656.6500,N,14054.4044,E,6.50,A,11,90*74
$BNRDD,1326,2018-08-07T02:53:38Z,37,1,483,A,3656.6466,N,14054.4029,E,6.80,A,11,90*7A
$BNRDD,1326,2018-08-07T02:53:43Z,34,3,486,A,3656.6425,N,14054.4021,E,7.10,A,11,90*75
$BNRDD,1326,2018-08-07T02:53:48Z,30,2,488,A,3656.6395,N,14054.4017,E,7.60,A,11,90*7B
$BNRDD,1326,2018-08-07T02:53:53Z,24,0,488,A,3656.6360,N,14054.4013,E,7.60,A,11,90*78
$BNRDD,1326,2018-08-07T02:53:58Z,24,3,491,A,3656.6325,N,14054.3999,E,8.10,A,11,90*7D
$BNRDD,1326,2018-08-07T02:54:04Z,24,1,492,A,3656.6292,N,14054.3978,E,8.70,A,11,90*76
$BNRDD,1326,2018-08-07T02:54:09Z,27,6,498,A,3656.6264,N,14054.3958,E,9.00,A,10,95*7C
$BNRDD,1326,2018-08-07T02:54:14Z,28,3,501,A,3656.6232,N,14054.3943,E,8.70,A,10,95*74
$BNRDD,1326,2018-08-07T02:54:19Z,31,3,504,A,3656.6200,N,14054.3937,E,8.70,A,10,95*76
$BNRDD,1326,2018-08-07T02:54:24Z,29,2,506,A,3656.6166,N,14054.3916,E,9.00,A,10,95*74
$BNRDD,1326,2018-08-07T02:54:29Z,33,7,513,A,3656.6181,N,14054.3865,E,10.30,A,10,95*44
$BNRDD,1326,2018-08-07T02:54:34Z,31,0,513,A,3656.6184,N,14054.3826,E,11.40,A,10,95*49
$BNRDD,1326,2018-08-07T02:54:39Z,32,2,515,A,3656.6199,N,14054.3790,E,11.80,A,10,95*41
$BNRDD,1326,2018-08-07T02:54:43Z,32,3,518,A,3656.6212,N,14054.3758,E,12.40,A,10,95*4B
$BNRDD,1326,2018-08-07T02:54:48Z,31,1,519,A,3656.6222,N,14054.3724,E,12.50,A,10,95*49
$BNRDD,1326,2018-08-07T02:54:53Z,34,3,522,A,3656.6236,N,14054.3684,E,12.10,A,10,95*46
$BNRDD,1326,2018-08-07T02:54:58Z,35,4,526,A,3656.6244,N,14054.3647,E,11.80,A,10,95*4F
