# NEW LOG
# format=1.3.6nano
# deadtime=on
$BNRDD,1326,2018-08-05T06:18:56Z,34,1,238,A,3745.8664,N,14027.6529,E,67.60,A,6,185*4A
$BNRDD,1326,2018-08-05T06:19:01Z,32,1,239,A,3745.8661,N,14027.6526,E,68.70,A,6,185*4A
$BNRDD,1326,2018-08-05T06:19:06Z,23,1,240,A,3745.8661,N,14027.6523,E,68.60,A,6,185*47
$BNRDD,1326,2018-08-05T06:19:11Z,25,6,246,A,3745.8670,N,14027.6531,E,68.60,A,6,185*45
$BNRDD,1326,2018-08-05T06:19:16Z,29,6,252,A,3745.8675,N,14027.6534,E,69.70,A,6,185*4B
$BNRDD,1326,2018-08-05T06:19:21Z,29,2,254,A,3745.8672,N,14027.6530,E,70.50,A,6,185*44
$BNRDD,1326,2018-08-05T06:19:26Z,32,4,258,A,3745.8670,N,14027.6529,E,70.50,A,7,168*4B
$BNRDD,1326,2018-08-05T06:19:31Z,29,1,259,A,3745.8669,N,14027.6529,E,70.50,A,7,168*4B
$BNRDD,1326,2018-08-05T06:19:36Z,32,4,263,A,3745.8669,N,14027.6530,E,70.50,A,7,168*42
$BNRDD,1326,2018-08-05T06:19:41Z,33,4,267,A,3745.8669,N,14027.6530,E,70.50,A,7,168*47
$BNRDD,1326,2018-08-05T06:19:46Z,42,10,277,A,3745.8669,N,14027.6530,E,70.60,A,7,168*71
$BNRDD,1326,2018-08-05T06:19:51Z,41,1,278,A,3745.8669,N,14027.6529,E,70.60,A,7,168*43
$BNRDD,1326,2018-08-05T06:19:56Z,43,3,281,A,3745.8669,N,14027.6529,E,70.60,A,7,178*43
$BNRDD,1326,2018-08-05T06:20:01Z,45,3,284,A,3745.8669,N,14027.6529,E,70.60,A,7,178*48
$BNRDD,1326,2018-08-05T06:20:06Z,46,2,286,A,3745.8669,N,14027.6529,E,70.70,A,7,178*4E
$BNRDD,1326,2018-08-05T06:20:11Z,41,1,287,A,3745.8669,N,14027.6529,E,70.70,A,7,178*4D
$BNRDD,1326,2018-08-05T06:20:16Z,43,8,295,A,3745.8669,N,14027.6529,E,70.70,A,7,178*42
$BNRDD,1326,2018-08-05T06:20:21Z,46,5,300,A,3745.8669,N,14027.6529,E,70.70,A,7,178*43
$BNRDD,1326,2018-08-05T06:20:26Z,47,5,305,A,3745.8669,N,14027.6529,E,70.70,A,7,178*40
$BNRDD,1326,2018-08-05T06:20:31Z,49,3,308,A,3745.8669,N,14027.6529,E,70.70,A,7,178*43
$BNRDD,1326,2018-08-05T06:20:36Z,49,4,312,A,3745.8670,N,14027.6529,E,70.70,A,7,178*40
$BNRDD,1326,2018-08-05T06:20:41Z,46,1,313,A,3745.8669,N,14027.6528,E,70.70,A,7,167*4C
$BNRDD,1326,2018-08-05T06:20:46Z,38,2,315,A,3745.8668,N,14027.6515,E,71.20,A,7,167*4C
$BNRDD,1326,2018-08-05T06:20:51Z,38,1,316,A,3745.8665,N,14027.6501,E,70.70,A,7,167*46
$BNRDD,1326,2018-08-05T06:20:56Z,36,1,317,A,3745.8663,N,14027.6500,E,70.70,A,7,167*49
$BNRDD,1326,2018-08-05T06:21:01Z,34,1,318,A,3745.8663,N,14027.6501,E,70.60,A,7,166*46
$BNRDD,1326,2018-08-05T06:21:06Z,37,5,323,A,3745.8664,N,14027.6504,E,70.60,A,7,166*4C
$BNRDD,1326,2018-08-05T06:21:11Z,39,3,326,A,3745.8664,N,14027.6500,E,70.60,A,7,166*43
$BNRDD,1326,2018-08-05T06:21:16Z,34,3,329,A,3745.8677,N,14027.6480,E,70.60,A,7,166*4D
$BNRDD,1326,2018-08-05T06:21:21Z,36,7,336,A,3745.8669,N,14027.6471,E,70.80,A,7,166*4E
$BNRDD,1326,2018-08-05T06:21:26Z,33,2,338,A,3745.8674,N,14027.6473,E,70.90,A,7,166*48
$BNRDD,1326,2018-08-05T06:21:31Z,32,2,340,A,3745.8677,N,14027.6472,E,70.90,A,7,166*42
$BNRDD,1326,2018-08-05T06:21:36Z,31,3,343,A,3745.8678,N,14027.6471,E,70.90,A,7,166*48
$BNRDD,1326,2018-08-05T06:21:41Z,36,6,349,A,3745.8678,N,14027.6468,E,70.90,A,7,166*48
$BNRDD,1326,2018-08-05T06:21:46Z,41,7,356,A,3745.8674,N,14027.6469,E,70.90,A,7,166*4D
$BNRDD,1326,2018-08-05T06:21:51Z,42,2,358,A,3745.8665,N,14027.6457,E,71.10,A,7,166*47
$BNRDD,1326,2018-08-05T06:21:56Z,49,8,366,A,3745.8650,N,14027.6446,E,71.00,A,7,165*48
$BNRDD,1326,2018-08-05T06:22:01Z,52,4,370,A,3745.8641,N,14027.6439,E,70.90,A,7,165*48
$BNRDD,1326,2018-08-05T06:22:06Z,49,2,372,A,3745.8642,N,14027.6434,E,70.80,A,7,165*4E
$BNRDD,1326,2018-08-05T06:22:11Z,46,0,372,A,3745.8639,N,14027.6433,E,70.80,A,7,177*4D
$BNRDD,1326,2018-08-05T06:22:16Z,49,6,378,A,3745.8624,N,14027.6435,E,70.90,A,7,165*41
$BNRDD,1326,2018-08-05T06:22:21Z,45,3,381,A,3745.8586,N,14027.6438,E,72.40,A,7,165*43
$BNRDD,1326,2018-08-05T06:22:26Z,48,5,386,A,3745.8561,N,14027.6433,E,72.60,A,7,165*48
$BNRDD,1326,2018-08-05T06:22:31Z,52,6,392,A,3745.8543,N,14027.6427,E,72.00,A,7,165*40
$BNRDD,1326,2018-08-05T06:22:36Z,50,1,393,A,3745.8529,N,14027.6417,E,71.70,A,7,165*48
$BNRDD,1326,2018-08-05T06:22:41Z,46,2,395,A,3745.8524,N,14027.6414,E,71.70,A,7,165*44
$BNRDD,1326,2018-08-05T06:22:46Z,44,5,400,A,3745.8523,N,14027.6410,E,71.80,A,7,164*40
$BNRDD,1326,2018-08-05T06:22:51Z,45,3,403,A,3745.8553,N,14027.6426,E,72.40,A,7,164*4F
$BNRDD,1326,2018-08-05T06:22:56Z,42,5,408,A,3745.8610,N,14027.6475,E,74.30,A,7,164*41
$BNRDD,1326,2018-08-05T06:23:01Z,39,1,409,A,3745.8633,N,14027.6494,E,75.80,A,7,164*4F
$BNRDD,1326,2018-08-05T06:23:06Z,40,3,412,A,3745.8643,N,14027.6512,E,76.50,A,7,164*48
$BNRDD,1326,2018-08-05T06:23:11Z,44,4,416,A,3745.8645,N,14027.6530,E,76.70,A,7,176*4E
$BNRDD,1326,2018-08-05T06:23:16Z,40,2,418,A,3745.8635,N,14027.6543,E,76.80,A,7,164*4A
$BNRDD,1326,2018-08-05T06:23:21Z,38,1,419,A,3745.8629,N,14027.6567,E,76.80,A,7,164*48
$BNRDD,1326,2018-08-05T06:23:26Z,36,3,422,A,3745.8614,N,14027.6587,E,76.80,A,7,164*4B
$BNRDD,1326,2018-08-05T06:23:31Z,32,2,424,A,3745.8603,N,14027.6611,E,76.60,A,7,164*4A
$BNRDD,1326,2018-08-05T06:23:36Z,34,3,427,A,3745.8591,N,14027.6635,E,76.60,A,7,164*47
$BNRDD,1326,2018-08-05T06:23:41Z,35,3,430,A,3745.8590,N,14027.6670,E,76.60,A,7,163*47
$BNRDD,1326,2018-08-05T06:23:46Z,37,7,437,A,3745.8588,N,14027.6696,E,76.50,A,7,163*43
$BNRDD,1326,2018-08-05T06:23:51Z,35,1,438,A,3745.8587,N,14027.6721,E,76.50,A,7,163*4C
$BNRDD,1326,2018-08-05T06:23:56Z,35,5,443,A,3745.8584,N,14027.6746,E,76.60,A,7,163*42
