# NEW LOG
# format=1.3.6nano
# deadtime=on
$BNRDD,1326,2018-08-09T22:44:36Z,24,4,79,A,3546.4926,N,14023.2281,E,17.70,A,4,263*72
$BNRDD,1326,2018-08-09T22:44:41Z,26,3,82,A,3546.4913,N,14023.2344,E,13.90,A,4,263*77
$BNRDD,1326,2018-08-09T22:44:46Z,29,4,86,A,3546.4831,N,14023.2456,E,1.70,A,4,263*44
$BNRDD,1326,2018-08-09T22:44:51Z,29,3,89,A,3546.4838,N,14023.2461,E,0.90,A,4,263*48
$BNRDD,1326,2018-08-09T22:44:56Z,30,1,90,A,3546.4890,N,14023.2397,E,8.30,A,4,263*43
$BNRDD,1326,2018-08-09T22:45:01Z,29,2,92,A,3546.4819,N,14023.2298,E,-5.10,A,4,263*64
$BNRDD,1326,2018-08-09T22:45:06Z,27,1,93,A,3546.4811,N,14023.2265,E,-16.60,A,4,263*50
$BNRDD,1326,2018-08-09T22:45:11Z,30,5,98,A,3546.4817,N,14023.2331,E,-22.70,A,4,263*5F
$BNRDD,1326,2018-08-09T22:45:16Z,29,2,100,A,3546.4832,N,14023.2335,E,-25.20,A,5,224*64
$BNRDD,1326,2018-08-09T22:45:21Z,32,5,105,A,3546.4858,N,14023.2327,E,-26.20,A,6,189*63
$BNRDD,1326,2018-08-09T22:45:26Z,33,2,107,A,3546.4882,N,14023.2318,E,-26.60,A,5,224*68
$BNRDD,1326,2018-08-09T22:45:31Z,35,3,110,A,3546.4912,N,14023.2318,E,-27.20,A,6,156*67
$BNRDD,1326,2018-08-09T22:45:36Z,33,2,112,A,3546.4931,N,14023.2309,E,-27.40,A,5,224*67
$BNRDD,1326,2018-08-09T22:45:41Z,35,5,117,A,3546.4936,N,14023.2313,E,-27.60,A,5,224*6D
$BNRDD,1326,2018-08-09T22:45:46Z,34,3,120,A,3546.4934,N,14023.2315,E,-29.40,A,5,224*61
$BNRDD,1326,2018-08-09T22:45:51Z,32,1,121,A,3546.4929,N,14023.2299,E,-32.20,A,5,224*67
$BNRDD,1326,2018-08-09T22:45:57Z,31,0,121,A,3546.5002,N,14023.2275,E,-32.50,A,5,224*67
$BNRDD,1326,2018-08-09T22:46:02Z,30,1,122,A,3546.5051,N,14023.2250,E,-32.30,A,5,223*67
$BNRDD,1326,2018-08-09T22:46:07Z,31,2,124,A,3546.5071,N,14023.2240,E,-32.80,A,5,223*6E
$BNRDD,1326,2018-08-09T22:46:12Z,27,1,125,A,3546.5042,N,14023.2263,E,-31.70,A,5,223*62
$BNRDD,1326,2018-08-09T22:46:17Z,26,1,126,A,3546.4971,N,14023.2383,E,-36.10,A,5,223*63
$BNRDD,1326,2018-08-09T22:46:22Z,24,3,129,A,3546.4937,N,14023.2405,E,-37.20,A,5,223*63
$BNRDD,1326,2018-08-09T22:46:26Z,27,5,134,A,3546.4929,N,14023.2419,E,-37.30,A,5,223*6D
$BNRDD,1326,2018-08-09T22:46:31Z,28,4,138,A,3546.4925,N,14023.2431,E,-37.20,A,5,223*6E
$BNRDD,1326,2018-08-09T22:46:36Z,28,2,140,A,3546.4898,N,14023.2606,E,-42.30,A,5,223*62
$BNRDD,1326,2018-08-09T22:46:41Z,24,1,141,A,3546.4899,N,14023.2616,E,-42.40,A,5,223*6B
$BNRDD,1326,2018-08-09T22:46:46Z,22,1,142,A,3546.4908,N,14023.2601,E,-41.70,A,5,223*66
$BNRDD,1326,2018-08-09T22:46:51Z,23,2,144,A,3546.4915,N,14023.2596,E,-41.80,A,5,223*6A
$BNRDD,1326,2018-08-09T22:46:56Z,27,4,148,A,3546.4922,N,14023.2594,E,-42.10,A,5,223*6F
$BNRDD,1326,2018-08-09T22:47:01Z,27,1,149,A,3546.4923,N,14023.2605,E,-42.30,A,5,223*60
