# NEW LOG
# format=1.3.6nano
# deadtime=on
$BNRDD,1326,2019-01-30T02:32:43Z,44,3,78,A,0629.3255,N,12449.0705,E,92.70,A,4,321*7F
$BNRDD,1326,2019-01-30T02:32:48Z,43,1,79,A,0629.3255,N,12449.0701,E,92.70,A,4,322*77
$BNRDD,1326,2019-01-30T02:32:53Z,47,5,84,A,0629.3255,N,12449.0701,E,92.70,A,4,985*78
$BNRDD,1326,2019-01-30T02:32:58Z,48,7,91,A,0629.3257,N,12449.0701,E,92.70,A,4,322*7F
$BNRDD,1326,2019-01-30T02:33:03Z,47,3,94,A,0629.3258,N,12449.0702,E,92.70,A,4,322*72
$BNRDD,1326,2019-01-30T02:33:08Z,45,0,94,A,0629.3257,N,12449.0702,E,92.70,A,4,322*77
$BNRDD,1326,2019-01-30T02:33:13Z,45,3,97,A,0629.3258,N,12449.0701,E,92.70,A,4,322*71
$BNRDD,1326,2019-01-30T02:33:18Z,40,4,101,A,0629.3260,N,12449.0701,E,92.70,A,4,965*44
$BNRDD,1326,2019-01-30T02:33:23Z,40,4,105,A,0629.3262,N,12449.0700,E,92.80,A,4,961*40
$BNRDD,1326,2019-01-30T02:33:28Z,41,4,109,A,0629.3264,N,12449.0701,E,92.80,A,4,321*4F
$BNRDD,1326,2019-01-30T02:33:33Z,41,5,114,A,0629.3265,N,12449.0702,E,92.80,A,4,321*4A
$BNRDD,1326,2019-01-30T02:33:38Z,41,2,116,A,0629.3266,N,12449.0702,E,92.80,A,4,321*47
$BNRDD,1326,2019-01-30T02:33:43Z,39,1,117,A,0629.3267,N,12449.0702,E,92.80,V,4,947*5A
$BNRDD,1326,2019-01-30T02:33:48Z,40,2,119,A,0629.3270,N,12449.0703,E,92.80,A,4,321*48
$BNRDD,1326,2019-01-30T02:33:53Z,40,5,124,A,0629.3271,N,12449.0702,E,92.80,A,4,321*4B
$BNRDD,1326,2019-01-30T02:33:58Z,36,3,127,A,0629.3272,N,12449.0701,E,92.80,A,4,321*44
$BNRDD,1326,2019-01-30T02:34:03Z,35,2,129,A,0629.3271,N,12449.0698,E,92.80,A,4,321*43
$BNRDD,1326,2019-01-30T02:34:08Z,39,4,133,A,0629.3271,N,12449.0695,E,92.80,A,4,321*44
$BNRDD,1326,2019-01-30T02:34:13Z,37,1,134,A,0629.3270,N,12449.0692,E,92.90,A,4,321*45
$BNRDD,1326,2019-01-30T02:34:18Z,35,2,136,A,0629.3256,N,12449.0694,E,93.10,A,4,321*46
$BNRDD,1326,2019-01-30T02:34:23Z,33,2,138,A,0629.3246,N,12449.0696,E,93.40,A,4,321*40
$BNRDD,1326,2019-01-30T02:34:28Z,33,4,142,A,0629.3242,N,12449.0699,E,93.60,A,4,914*45
$BNRDD,1326,2019-01-30T02:34:34Z,28,0,142,A,0629.3240,N,12449.0699,E,93.70,A,4,321*49
$BNRDD,1326,2019-01-30T02:34:39Z,29,3,145,A,0629.3229,N,12449.0697,E,94.00,A,4,321*40
$BNRDD,1326,2019-01-30T02:34:44Z,30,2,147,A,0629.3222,N,12449.0695,E,94.30,A,4,320*4A
$BNRDD,1326,2019-01-30T02:34:49Z,29,1,148,A,0629.3217,N,12449.0692,E,94.50,A,4,900*4C
$BNRDD,1326,2019-01-30T02:34:54Z,27,3,151,A,0629.3221,N,12449.0693,E,94.60,A,4,896*4D
$BNRDD,1326,2019-01-30T02:34:59Z,30,6,157,A,0629.3225,N,12449.0695,E,94.70,A,4,321*41
$BNRDD,1326,2019-01-30T02:35:04Z,30,2,159,A,0629.3230,N,12449.0697,E,94.70,A,4,890*45
$BNRDD,1326,2019-01-30T02:35:09Z,26,0,159,A,0629.3234,N,12449.0699,E,94.70,A,4,320*47
$BNRDD,1326,2019-01-30T02:35:14Z,26,1,160,A,0629.3237,N,12449.0701,E,94.70,A,4,320*43
$BNRDD,1326,2019-01-30T02:35:19Z,29,5,165,A,0629.3239,N,12449.0701,E,94.70,A,4,320*4E
$BNRDD,1326,2019-01-30T02:35:24Z,30,3,168,A,0629.3240,N,12449.0702,E,94.70,A,4,876*46
$BNRDD,1326,2019-01-30T02:35:29Z,27,1,169,A,0629.3242,N,12449.0703,E,94.70,A,4,873*48
$BNRDD,1326,2019-01-30T02:35:34Z,30,3,172,A,0629.3248,N,12449.0704,E,94.70,A,4,870*44
$BNRDD,1326,2019-01-30T02:35:39Z,28,1,173,A,0629.3252,N,12449.0703,E,94.70,A,4,866*48
$BNRDD,1326,2019-01-30T02:35:44Z,27,1,174,A,0629.3255,N,12449.0704,E,94.70,A,4,320*43
