# NEW LOG
# format=1.3.6nano
# deadtime=on
$BNRDD,1326,2019-05-05T03:47:55Z,8,0,8,V,0632.1303,N,12440.0722,E,88.10,A,11,85*60
$BNRDD,1326,2019-05-05T03:48:00Z,10,2,10,V,0632.1305,N,12440.0721,E,86.20,A,12,80*63
$BNRDD,1326,2019-05-05T03:48:06Z,10,0,10,V,0632.1129,N,12440.0742,E,124.40,A,13,72*5D
$BNRDD,1326,2019-05-05T03:48:11Z,15,5,15,V,0632.1132,N,12440.0743,E,123.50,A,14,69*5E
$BNRDD,1326,2019-05-05T03:48:16Z,19,4,19,V,0632.1133,N,12440.0743,E,123.40,A,13,72*55
$BNRDD,1326,2019-05-05T03:48:21Z,21,2,21,V,0632.1134,N,12440.0741,E,122.60,A,13,72*51
$BNRDD,1326,2019-05-05T03:48:26Z,23,2,23,V,0632.1135,N,12440.0741,E,121.80,A,13,72*5A
$BNRDD,1326,2019-05-05T03:48:31Z,25,2,25,V,0632.1135,N,12440.0741,E,121.80,A,13,72*5C
$BNRDD,1326,2019-05-05T03:48:36Z,32,7,32,V,0632.1135,N,12440.0741,E,121.80,A,13,72*5E
$BNRDD,1326,2019-05-05T03:48:41Z,34,2,34,V,0632.1135,N,12440.0741,E,121.80,A,13,72*5B
$BNRDD,1326,2019-05-05T03:48:46Z,29,2,36,A,0632.1135,N,12440.0741,E,121.80,A,13,72*45
$BNRDD,1326,2019-05-05T03:48:51Z,30,2,38,A,0632.1135,N,12440.0741,E,121.80,A,13,72*45
$BNRDD,1326,2019-05-05T03:48:56Z,30,0,38,A,0632.1135,N,12440.0741,E,121.80,A,13,72*40
$BNRDD,1326,2019-05-05T03:49:01Z,31,3,41,A,0632.1135,N,12440.0741,E,121.80,A,13,72*4F
$BNRDD,1326,2019-05-05T03:49:06Z,33,2,43,A,0632.1135,N,12440.0741,E,121.80,A,12,82*47
$BNRDD,1326,2019-05-05T03:49:11Z,29,1,44,A,0632.1135,N,12440.0741,E,121.80,A,12,82*4E
$BNRDD,1326,2019-05-05T03:49:16Z,26,1,45,A,0632.1135,N,12440.0741,E,121.80,A,12,82*47
$BNRDD,1326,2019-05-05T03:49:21Z,28,4,49,A,0632.1135,N,12440.0741,E,121.80,A,12,82*44
$BNRDD,1326,2019-05-05T03:49:26Z,28,2,51,A,0632.1135,N,12440.0741,E,121.80,A,13,72*42
$BNRDD,1326,2019-05-05T03:49:31Z,28,2,53,A,0632.1135,N,12440.0740,E,121.50,A,12,82*44
$BNRDD,1326,2019-05-05T03:49:36Z,23,2,55,A,0632.1135,N,12440.0739,E,121.20,A,12,82*47
$BNRDD,1326,2019-05-05T03:49:41Z,22,1,56,A,0632.1136,N,12440.0738,E,121.50,A,13,72*4D
$BNRDD,1326,2019-05-05T03:49:46Z,22,2,58,A,0632.1136,N,12440.0738,E,121.30,A,13,72*41
$BNRDD,1326,2019-05-05T03:49:51Z,20,0,58,A,0632.1137,N,12440.0737,E,121.00,A,14,70*4F
$BNRDD,1326,2019-05-05T03:49:56Z,23,3,61,A,0632.1138,N,12440.0736,E,121.30,A,13,72*4A
$BNRDD,1326,2019-05-05T03:50:01Z,23,3,64,A,0632.1138,N,12440.0734,E,121.60,A,12,77*46
$BNRDD,1326,2019-05-05T03:50:06Z,22,1,65,A,0632.1138,N,12440.0734,E,121.00,A,13,72*41
$BNRDD,1326,2019-05-05T03:50:12Z,22,1,66,A,0632.1138,N,12440.0735,E,120.50,A,12,82*4C
$BNRDD,1326,2019-05-05T03:50:17Z,27,6,72,A,0632.1138,N,12440.0735,E,120.50,A,13,72*40
$BNRDD,1326,2019-05-05T03:50:22Z,23,0,72,A,0632.1138,N,12440.0735,E,120.50,A,12,85*4D
$BNRDD,1326,2019-05-05T03:50:27Z,22,1,73,A,0632.1138,N,12440.0735,E,120.50,A,12,85*49
$BNRDD,1326,2019-05-05T03:50:32Z,23,3,76,A,0632.1138,N,12440.0734,E,120.60,A,12,85*49
$BNRDD,1326,2019-05-05T03:50:37Z,23,2,78,A,0632.1138,N,12440.0734,E,120.60,A,13,72*4A
$BNRDD,1326,2019-05-05T03:50:42Z,25,3,81,A,0632.1138,N,12440.0734,E,120.60,A,13,72*49
$BNRDD,1326,2019-05-05T03:50:47Z,23,0,81,A,0632.1138,N,12440.0734,E,120.60,A,13,72*49
$BNRDD,1326,2019-05-05T03:50:52Z,30,7,88,A,0632.1138,N,12440.0734,E,120.60,A,13,72*41
$BNRDD,1326,2019-05-05T03:50:57Z,29,2,90,A,0632.1138,N,12440.0734,E,120.60,A,13,72*40
$BNRDD,1326,2019-05-05T03:51:02Z,27,1,91,A,0632.1138,N,12440.0734,E,120.60,A,13,72*4D
$BNRDD,1326,2019-05-05T03:51:07Z,30,4,95,A,0632.1138,N,12440.0734,E,120.60,A,13,72*4F
$BNRDD,1326,2019-05-05T03:51:12Z,30,1,96,A,0632.1138,N,12440.0734,E,120.60,A,13,72*4D
$BNRDD,1326,2019-05-05T03:51:16Z,28,4,100,A,0632.1138,N,12440.0734,E,120.60,A,13,72*7B
$BNRDD,1326,2019-05-05T03:51:21Z,30,2,102,A,0632.1138,N,12440.0734,E,120.60,A,13,72*72
$BNRDD,1326,2019-05-05T03:51:26Z,33,4,106,A,0632.1138,N,12440.0734,E,120.60,A,13,72*74
$BNRDD,1326,2019-05-05T03:51:31Z,32,2,108,A,0632.1138,N,12440.0734,E,120.70,A,13,72*7A
$BNRDD,1326,2019-05-05T03:51:36Z,34,4,112,A,0632.1138,N,12440.0734,E,120.70,A,13,72*76
$BNRDD,1326,2019-05-05T03:51:41Z,33,2,114,A,0632.1138,N,12440.0734,E,120.70,A,13,72*71
$BNRDD,1326,2019-05-05T03:51:47Z,36,3,117,A,0632.1138,N,12440.0734,E,120.70,A,13,72*70
$BNRDD,1326,2019-05-05T03:51:52Z,36,7,124,A,0632.1138,N,12440.0734,E,120.70,A,12,77*74
$BNRDD,1326,2019-05-05T03:51:57Z,36,2,126,A,0632.1138,N,12440.0734,E,120.70,A,13,72*72
$BNRDD,1326,2019-05-05T03:52:02Z,39,4,130,A,0632.1138,N,12440.0734,E,120.70,A,13,72*7F
$BNRDD,1326,2019-05-05T03:52:07Z,37,2,132,A,0632.1138,N,12440.0734,E,120.70,A,13,72*70
$BNRDD,1326,2019-05-05T03:52:12Z,38,2,134,A,0632.1138,N,12440.0734,E,120.70,A,13,72*7D
$BNRDD,1326,2019-05-05T03:52:17Z,35,1,135,A,0632.1138,N,12440.0734,E,120.70,A,13,72*77
$BNRDD,1326,2019-05-05T03:52:22Z,35,2,137,A,0632.1138,N,12440.0734,E,120.70,A,12,77*74
$BNRDD,1326,2019-05-05T03:52:27Z,34,3,140,A,0632.1138,N,12440.0734,E,120.70,A,12,77*71
$BNRDD,1326,2019-05-05T03:52:32Z,33,1,141,A,0632.1138,N,12440.0734,E,120.70,A,12,77*71
$BNRDD,1326,2019-05-05T03:52:37Z,32,3,144,A,0632.1138,N,12440.0734,E,120.70,A,13,72*76
$BNRDD,1326,2019-05-05T03:52:42Z,31,1,145,A,0632.1138,N,12440.0734,E,120.70,A,13,72*74
$BNRDD,1326,2019-05-05T03:52:47Z,32,4,149,A,0632.1138,N,12440.0734,E,120.70,A,13,72*7B
$BNRDD,1326,2019-05-05T03:52:52Z,26,1,150,A,0632.1138,N,12440.0734,E,120.70,A,14,70*72
$BNRDD,1326,2019-05-05T03:52:57Z,28,4,154,A,0632.1138,N,12440.0734,E,120.70,A,14,70*78
$BNRDD,1326,2019-05-05T03:53:02Z,25,1,155,A,0632.1138,N,12440.0734,E,120.70,A,14,70*70
$BNRDD,1326,2019-05-05T03:53:07Z,25,2,157,A,0632.1138,N,12440.0734,E,120.70,A,14,70*74
$BNRDD,1326,2019-05-05T03:53:12Z,24,1,158,A,0632.1138,N,12440.0734,E,120.70,A,14,70*7D
$BNRDD,1326,2019-05-05T03:53:17Z,26,3,161,A,0632.1138,N,12440.0734,E,120.70,A,14,70*72
$BNRDD,1326,2019-05-05T03:53:22Z,27,3,164,A,0632.1138,N,12440.0734,E,120.70,A,14,70*70
$BNRDD,1326,2019-05-05T03:53:27Z,28,4,168,A,0632.1138,N,12440.0734,E,120.70,A,14,70*71
$BNRDD,1326,2019-05-05T03:53:32Z,28,1,169,A,0632.1138,N,12440.0734,E,120.70,A,14,70*71
$BNRDD,1326,2019-05-05T03:53:37Z,27,2,171,A,0632.1138,N,12440.0734,E,120.70,A,14,70*71
