# NEW LOG
# format=1.3.6nano
# deadtime=on
$BNRDD,1326,2019-05-18T06:36:54Z,21,2,39,A,0630.4380,N,12450.2588,E,116.30,A,3,165*47
$BNRDD,1326,2019-05-18T06:36:59Z,21,3,42,A,0630.4385,N,12450.2590,E,116.30,A,3,165*4B
$BNRDD,1326,2019-05-18T06:37:04Z,21,1,43,A,0630.4295,N,12450.2572,E,61.80,A,4,150*76
$BNRDD,1326,2019-05-18T06:37:09Z,19,1,44,A,0630.4279,N,12450.2582,E,58.30,A,4,150*7B
$BNRDD,1326,2019-05-18T06:37:14Z,19,1,45,A,0630.4273,N,12450.2574,E,57.60,A,4,150*7F
$BNRDD,1326,2019-05-18T06:37:19Z,22,5,50,A,0630.4267,N,12450.2558,E,56.40,A,4,150*72
$BNRDD,1326,2019-05-18T06:37:24Z,23,3,53,A,0630.4278,N,12450.2560,E,55.90,A,5,139*7D
$BNRDD,1326,2019-05-18T06:37:29Z,25,3,56,A,0630.4282,N,12450.2562,E,56.50,A,6,123*73
$BNRDD,1326,2019-05-18T06:37:34Z,30,6,62,A,0630.4279,N,12450.2565,E,56.60,A,8,93*4D
$BNRDD,1326,2019-05-18T06:37:39Z,28,2,64,A,0630.4273,N,12450.2567,E,56.60,A,9,90*41
$BNRDD,1326,2019-05-18T06:37:44Z,30,3,67,A,0630.4269,N,12450.2568,E,56.60,A,10,78*7A
$BNRDD,1326,2019-05-18T06:37:50Z,33,3,70,A,0630.4264,N,12450.2571,E,56.60,A,11,75*73
$BNRDD,1326,2019-05-18T06:37:55Z,34,3,73,A,0630.4261,N,12450.2572,E,56.60,A,12,71*73
$BNRDD,1326,2019-05-18T06:38:00Z,31,0,73,A,0630.4267,N,12450.2570,E,56.60,A,13,68*77
$BNRDD,1326,2019-05-18T06:38:05Z,32,2,75,A,0630.4273,N,12450.2568,E,56.60,A,13,68*79
$BNRDD,1326,2019-05-18T06:38:10Z,33,2,77,A,0630.4277,N,12450.2567,E,56.60,A,13,68*75
$BNRDD,1326,2019-05-18T06:38:15Z,34,2,79,A,0630.4278,N,12450.2565,E,56.60,A,13,68*74
